start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
2000-06-02,2010-06-02,9.998631074606434,121,121000,146576.46626886487,25576.466268864868,21.13757542881394,1.9363380258272667,1551.615969831629,1879.5899658203125
2000-07-02,2010-07-02,9.998631074606434,121,121000,135321.3103204045,14321.310320404504,11.835793653226863,1.1250495774180136,1545.4264769465813,1728.3399658203125
2000-08-02,2010-08-02,9.998631074606434,121,121000,149183.3396921571,28183.33969215711,23.292016274510008,2.1162223963606897,1540.2375981963576,1898.989990234375
2000-09-02,2010-09-02,9.998631074606434,121,121000,145067.35240184926,24067.35240184926,19.890373885825834,1.8308831050656948,1535.2191309433326,1840.5799560546875
2000-10-02,2010-10-02,9.998631074606434,120,120000,156863.4696846279,36863.4696846279,30.719558070523245,2.715420856789663,1527.3919259341214,1996.5999755859375
2000-11-02,2010-11-02,9.998631074606434,121,121000,170517.5651560644,49517.565156064404,40.92360756699537,3.4904832730715984,1526.8697756550073,2151.719970703125
2000-12-02,2010-12-02,9.998631074606434,121,121000,173518.17410870016,52518.17410870016,43.4034496766117,3.6711947013644775,1523.8824824341275,2185.300048828125
2001-01-02,2011-01-02,9.998631074606434,120,120000,175235.27154075736,55235.271540757356,46.029392950631134,3.859512404767096,1518.776502872732,2217.860107421875
2001-02-02,2011-02-02,9.998631074606434,121,121000,184330.89379969498,63330.89379969498,52.339581652640476,4.299872799169657,1523.629028457683,2321.090087890625
2001-03-02,2011-03-02,9.998631074606434,121,121000,184840.7878001659,63840.78780016591,52.76098165302968,4.328692204967366,1523.1441918958783,2326.77001953125
2001-04-02,2011-04-02,9.998631074606434,120,120000,184878.40477269774,64878.404772697744,54.065337310581455,4.417445382535234,1520.7313746062753,2342.919921875
2001-05-02,2011-05-02,9.998631074606434,121,121000,190161.68671378097,69161.68671378097,57.15841877171981,4.625236605434679,1529.8194070828936,2404.239990234375
2001-06-02,2011-06-02,9.998631074606434,121,121000,183843.08345756892,62843.08345756892,51.93643260956109,4.272234338543335,1531.364078522836,2326.699951171875
2001-07-02,2011-07-02,9.998631074606434,120,120000,185299.91889709365,65299.91889709365,54.416599080911375,4.441230938673502,1529.2331955457726,2361.389892578125
2001-08-02,2011-08-02,9.998631074606434,121,121000,180635.71329962648,59635.713299626485,49.28571347076569,4.088849267831884,1535.880456575139,2292.85009765625
2001-09-02,2011-09-02,9.998631074606434,121,121000,170548.62995149006,49548.62995149006,40.94928095164468,3.4923687605189047,1538.0213815129111,2167.830078125
2001-10-02,2011-10-02,9.998631074606434,120,120000,166792.5445413858,46792.54454138581,38.99378711782151,3.347861989981027,1539.0471588685448,2139.179931640625
2001-11-02,2011-11-02,9.998631074606434,121,121000,180872.40334357845,59872.40334357845,49.481325077337566,4.102482037502009,1550.9094979991244,2318.320068359375
2001-12-02,2011-12-02,9.998631074606434,121,121000,178987.67313278446,57987.67313278446,47.9236968039541,3.993478006127238,1556.234794559951,2302.0400390625
2002-01-02,2012-01-02,9.998631074606434,120,120000,175652.18195407235,55652.18195407235,46.376818295060296,3.884199071122252,1556.141269263993,2277.830078125
2002-02-02,2012-02-02,9.998631074606434,121,121000,192988.04620886335,71988.04620886335,59.49425306517633,4.7797311356708505,1564.8401307005681,2495.830078125
2002-03-02,2012-03-02,10.001368925393566,121,121000,203472.19443578206,82472.19443578206,68.15883837667938,5.334073674811313,1570.883875998123,2641.580078125
2002-04-02,2012-04-02,10.001368925393566,121,121000,213611.81401137618,92611.81401137618,76.53868926560014,5.847501526281662,1577.2292937362172,2784.419921875
2002-05-02,2012-05-02,10.001368925393566,121,121000,208863.84254970838,87863.84254970838,72.6147459088499,5.609878833661419,1584.3200446938406,2734.77001953125
2002-06-02,2012-06-02,10.001368925393566,120,120000,185782.75293318226,65782.75293318226,54.81896077765188,4.467166801987554,1588.196992005602,2458.830078125
2002-07-02,2012-07-02,10.001368925393566,121,121000,198135.04775854046,77135.04775854046,63.747973354165666,5.054500422693753,1603.0916142206383,2625.030029296875
2002-08-02,2012-08-02,10.001368925393566,121,121000,196447.5023127272,75447.50231272721,62.353307696468775,4.9646914437342815,1617.1644771413276,2625.52001953125
2002-09-02,2012-09-02,10.001368925393566,120,120000,204319.31467925166,84319.31467925166,70.26609556604305,5.465315012276584,1628.1808665537144,2772.239990234375
2002-10-02,2012-10-02,10.001368925393566,121,121000,205211.22139418108,84211.22139418108,69.59605073899262,5.423743462016195,1650.5632217642803,2799.2900390625
2002-11-02,2012-11-02,10.001368925393566,121,121000,192600.70861394683,71600.70861394683,59.17413935036928,4.757346186080413,1668.7886864900536,2656.280029296875
2002-12-02,2012-12-02,10.001368925393566,120,120000,191609.1700588916,71609.17005889161,59.67430838240968,4.7902128787030485,1677.0887627076174,2677.8798828125
2003-01-02,2013-01-02,10.001368925393566,121,121000,196093.76570577908,75093.76570577908,62.060963393205846,4.9457780504445825,1694.7140836374087,2746.469970703125
2003-02-02,2013-02-02,10.001368925393566,120,120000,194653.48106935134,74653.48106935134,62.21123422445945,4.955503745488565,1703.9263489684545,2763.9599609375
2003-03-02,2013-03-02,10.001368925393566,120,120000,191739.95061755634,71739.95061755634,59.78329218129696,4.797362035438435,1719.672916040737,2747.75
2003-04-02,2013-04-02,10.001368925393566,121,121000,196000.9819265651,75000.98192656509,61.98428258393809,4.940812055357036,1741.2924712160839,2820.6201171875
2003-05-02,2013-05-02,10.001368925393566,121,121000,200553.65250978075,79553.65250978075,65.74682025601714,5.18202237894847,1756.3775208969303,2911.139892578125
2003-06-02,2013-06-02,10.001368925393566,120,120000,202794.8187886925,82794.8187886925,68.99568232391042,5.3863690878559245,1764.4001129274707,2981.760009765625
2003-07-02,2013-07-02,10.001368925393566,121,121000,198756.9160319189,77756.9160319189,64.26191407596603,5.087421929160296,1783.5113509377695,2929.6298828125
2003-08-02,2013-08-02,10.001368925393566,121,121000,211744.61765580508,90744.61765580508,74.99555178165708,5.754626204492208,1796.342814161035,3143.52001953125
2003-09-02,2013-09-02,10.001368925393566,120,120000,204623.6924935642,84623.69249356419,70.51974374463683,5.481013680493607,1802.612407861085,3073.81005859375
2003-10-02,2013-10-02,10.001368925393566,121,121000,216231.73317863976,95231.73317863976,78.7039117178841,5.976593344186432,1820.4749848461486,3253.260009765625
2003-11-02,2013-11-02,10.001368925393566,120,120000,222112.02433648502,102112.02433648502,85.0933536137375,6.349492685265989,1825.9758893442954,3379.760009765625
2003-12-02,2013-12-02,10.001368925393566,121,121000,228391.45266382187,107391.45266382187,88.75326666431559,6.557904506398882,1844.2859103120743,3481.14990234375
2004-01-02,2014-01-02,10.001368925393566,121,121000,232310.16120661658,111310.16120661658,91.99186876579884,6.7393137211746446,1856.1046836344897,3563.570068359375
2004-02-02,2014-02-02,10.001368925393566,120,120000,227188.58624714668,107188.58624714668,89.32382187262223,6.590066235931569,1860.2624260588616,3521.919921875
2004-03-02,2014-03-02,9.998631074606434,120,120000,237014.5178275618,117014.5178275618,97.51209818963483,7.044268145529076,1871.3284560966788,3696.10009765625
2004-04-02,2014-04-02,9.998631074606434,121,121000,234594.62129853095,113594.62129853095,93.8798523128355,6.845738373963073,1890.8566034592932,3665.989990234375
2004-05-02,2014-05-02,9.998631074606434,121,121000,228173.50201029395,107173.50201029395,88.57314215726772,6.549583253000102,1902.5190181039018,3587.639892578125
2004-06-02,2014-06-02,9.998631074606434,121,121000,235778.2487434786,114778.24874347859,94.85805681279223,6.899531853721119,1915.7329299059475,3732.9599609375
2004-07-02,2014-07-02,9.998631074606434,121,121000,244619.5567448528,123619.5567448528,102.16492292963042,7.293834350865525,1928.7569589352097,3899.27001953125
2004-08-02,2014-08-02,9.998631074606434,120,120000,240770.65774189407,120770.65774189407,100.64221478491173,7.212734209272242,1933.6259450853863,3879.669921875
2004-09-02,2014-09-02,9.998631074606434,121,121000,253319.6632106269,132319.6632106269,109.35509356250157,7.669512435242787,1956.3937943410835,4095.81005859375
2004-10-02,2014-10-02,9.998631074606434,121,121000,244669.61400897102,123669.61400897102,102.20629256939755,7.296030036539558,1971.1899498971045,3985.8701171875
2004-11-02,2014-11-02,9.998631074606434,120,120000,252398.54306005535,132398.54306005535,110.3321192167128,7.719661672688938,1976.9733583357975,4158.2099609375
2004-12-02,2014-12-02,9.998631074606434,121,121000,260519.01171523615,139519.01171523615,115.3049683596993,7.971706394090594,1999.935251723382,4305.9599609375
2005-01-02,2015-01-02,9.998631074606434,121,121000,254315.47225964622,133315.47225964622,110.17807624764151,7.711768821930787,2012.6933835814236,4230.240234375
2005-02-02,2015-02-02,9.998631074606434,121,121000,250199.37721074538,129199.37721074538,106.77634480226892,7.5361304678853935,2025.6620010162978,4188.58984375
2005-03-02,2015-03-02,9.998631074606434,121,121000,265849.00648367184,144849.00648367184,119.70992271377838,8.190629431430052,2040.4402993339913,4483.0498046875
2005-04-02,2015-04-02,9.998631074606434,121,121000,254113.7266812292,133113.7266812292,110.01134436465223,7.703219947497875,2055.1317257085484,4316.009765625
2005-05-02,2015-05-02,9.998631074606434,120,120000,260680.5254969571,140680.5254969571,117.23377124746423,8.068057973426601,2061.8617597405605,4479.06005859375
2005-06-02,2015-06-02,9.998631074606434,121,121000,261255.49314842495,140255.49314842495,115.91363070117764,8.002195168240277,2088.284154213038,4508.89013671875
2005-07-02,2015-07-02,9.998631074606434,121,121000,255055.1617897354,134055.1617897354,110.78938990887224,7.74306069495474,2103.2321117468855,4433.39013671875
2005-08-02,2015-08-02,9.998631074606434,120,120000,260955.929485618,140955.929485618,117.46327457134834,8.079471295223328,2110.200062652146,4588.91015625
2005-09-02,2015-09-02,9.998631074606434,121,121000,241350.7555629101,120350.75556291011,99.4634343495125,7.149570539642025,2133.8397157098548,4256.22998046875
2005-10-02,2015-10-02,9.998631074606434,121,121000,240274.2708515266,119274.27085152661,98.57377756324513,7.101676402849533,2149.0502158339264,4267.4501953125
2005-11-02,2015-11-02,9.998631074606434,121,121000,262919.52295884624,141919.52295884624,117.28886194945972,8.070798652675283,2164.8233046427886,4703.919921875
2005-12-02,2015-12-02,9.998631074606434,121,121000,259996.36393336338,138996.36393336338,114.87302804410196,7.950022788528854,2180.9252922530227,4686.22021484375
2006-01-02,2016-01-02,9.998631074606434,120,120000,252151.85322297586,132151.85322297586,110.12654435247988,7.709127269494176,2185.954199021234,4593.27001953125
2006-02-02,2016-02-02,9.998631074606434,121,121000,229620.3976818585,108620.3976818585,89.7689237040153,6.616965758900362,2209.582062127451,4193.10009765625
2006-03-02,2016-03-02,10.001368925393566,121,121000,235786.48698218382,114786.48698218382,94.86486527453208,6.897952883111014,2224.305613334819,4334.39013671875
2006-04-02,2016-04-02,10.001368925393566,120,120000,243864.90261385488,123864.90261385488,103.22075217821241,7.347662024929336,2230.1266133247245,4532.080078125
2006-05-02,2016-05-02,10.001368925393566,121,121000,235155.7114597256,114155.7114597256,94.34356318985587,6.869324998266091,2254.4095275269656,4381.2998046875
2006-06-02,2016-06-02,10.001368925393566,121,121000,241527.91620410053,120527.91620410053,99.60984810256242,7.155406390997587,2270.10347471833,4531.35009765625
2006-07-02,2016-07-02,10.001368925393566,120,120000,233771.6826831257,113771.68268312569,94.80973556927141,6.894928635352415,2277.838005552145,4437.4501953125
2006-08-02,2016-08-02,10.001368925393566,121,121000,247710.07972863578,126710.07972863578,104.71907415589735,7.426535982957438,2305.21263365217,4719.2099609375
2006-09-02,2016-09-02,10.001368925393566,121,121000,249686.465902792,128686.465902792,106.35245115933223,7.511929716480714,2325.506776107892,4798.740234375
2006-10-02,2016-10-02,10.001368925393566,120,120000,250650.5201160704,130650.5201160704,108.87543343005868,7.642644321482117,2334.2621557958914,4875.7001953125
2006-11-02,2016-11-02,10.001368925393566,121,121000,242077.8419435133,121077.84194351331,100.06433218472175,7.1797759004186945,2362.6950914396816,4726.91015625
2006-12-02,2016-12-02,10.001368925393566,121,121000,240944.66431899735,119944.66431899735,99.12782175123749,7.129505430547778,2380.0642599848293,4739.3701171875
2007-01-02,2017-01-02,10.001368925393566,120,120000,244559.28935384922,124559.28935384922,103.79940779487436,7.378185179731589,2386.47411678584,4863.6201171875
2007-02-02,2017-02-02,10.001368925393566,121,121000,257966.0481936806,136966.0481936806,113.19508115180214,7.863179508507168,2414.549232328284,5147.7001953125
2007-03-02,2017-03-02,10.001368925393566,121,121000,266785.67021969054,145785.67021969054,120.48402497495086,8.226350264838068,2432.493585979446,5363.259765625
2007-04-02,2017-04-02,10.001368925393566,120,120000,267265.8847510618,147265.8847510618,122.72157062588482,8.33566863964914,2440.8188058265014,5436.22998046875
2007-05-02,2017-05-02,10.001368925393566,121,121000,276340.3377670587,155340.3377670587,128.3804444355857,8.607791427834766,2471.3454946492366,5644.06982421875
2007-06-02,2017-06-02,10.001368925393566,121,121000,285850.911559804,164850.911559804,136.24042277669753,8.975861473015524,2489.607786765966,5881.4599609375
2007-07-02,2017-07-02,10.001368925393566,120,120000,271531.5672936697,151531.56729366968,126.27630607805807,8.507324220122126,2495.586046878012,5646.919921875
2007-08-02,2017-08-02,10.001368925393566,121,121000,283415.2863588945,162415.2863588945,134.2275093875161,8.882662142169174,2524.9937532674667,5914.22998046875
2007-09-02,2017-09-02,10.001368925393566,120,120000,283900.81798453745,163900.81798453745,136.58401498711456,8.991698581269624,2530.9824514855236,5987.89990234375
2007-10-02,2017-10-02,10.001368925393566,121,121000,282664.98492504924,161664.98492504924,133.60742555789193,8.853806566933775,2560.671993875716,5981.919921875
2007-11-02,2017-11-02,10.001368925393566,121,121000,292742.11457306286,171742.11457306286,141.93563187856435,9.235734113045723,2577.70634622725,6236.39013671875
2007-12-02,2017-12-02,10.001368925393566,120,120000,294642.86767995224,174642.86767995224,145.53572306662684,9.397180494155188,2581.2415554162353,6337.8701171875
2008-01-02,2018-01-02,10.001368925393566,121,121000,301597.42728145176,180597.42728145176,149.2540721334312,9.56170880974241,2612.330377601348,6511.33984375
