start_date,end_date_NDX,years_NDX,num_investments_NDX,total_invested_NDX,final_value_NDX,total_return_NDX,total_return_pct_NDX,cagr_NDX,avg_purchase_price_NDX,final_price_NDX,end_date_3x,years_3x,num_investments_3x,total_invested_3x,final_value_3x,total_return_3x,total_return_pct_3x,cagr_3x,avg_purchase_price_3x,final_price_3x,Outperformance_Ratio,CAGR_Diff,3x_Outperformed
1989-04-02,2009-04-02,20.0,241,241000,500850.9264820892,259850.9264820892,107.82196119588765,3.7252695130011393,622.7927218953299,1294.300048828125,2009-04-02,20.0,241,241000,69517.52840887787,-171482.47159112213,-71.15455252743656,-6.02683284534028,10.486033272173888,3.024743219480443,0.13879884159775807,-9.75210235834142,False
1989-05-02,2009-05-02,20.0,240,240000,532929.7524966949,292929.7524966949,122.05406354028953,4.06937257667721,628.9549368520267,1396.6199951171875,2009-05-02,20.0,240,240000,84335.50196565689,-155664.49803434312,-64.86020751430964,-5.094810731636901,10.629972479489997,3.73535027057878,0.15824881529049162,-9.164183308314112,False
1989-06-02,2009-06-02,20.0,241,241000,559527.2347714254,318527.23477142537,132.168977083579,4.301417184240064,637.6002845810231,1480.31005859375,2009-06-02,20.0,241,241000,99313.37699658264,-141686.62300341736,-58.791129876936665,-4.335779884369073,10.600499485643521,4.368346065434835,0.17749516167368248,-8.637197068609137,False
1989-07-02,2009-07-02,20.0,241,241000,541023.8633216262,300023.8633216262,124.49122959403579,4.126187885895072,644.2478986427625,1446.280029296875,2009-07-02,20.0,241,241000,91593.50135431299,-149406.498645687,-61.99439777829336,-4.722055126560843,10.603055550340663,4.02975511580906,0.16929660143264838,-8.848243012455914,False
1989-08-02,2009-08-02,20.0,240,240000,591980.7037855929,351980.7037855929,146.65862657733038,4.617615093795435,650.0319926369534,1603.3599853515625,2009-08-02,20.0,240,240000,121896.02043165427,-118103.97956834573,-49.20999148681072,-3.3306242122602914,10.702433253209303,5.435766760423405,0.20591215161601498,-7.948239306055727,False
1989-09-02,2009-09-02,20.0,241,241000,583116.9753747717,342116.97537477175,141.95725119285134,4.516999186680626,658.9097956093734,1594.280029296875,2009-09-02,20.0,241,241000,119142.3178994722,-121857.6821005278,-50.56335356868373,-3.461076854763645,10.704193446101488,5.29179426727332,0.2043197556080389,-7.978076041444271,False
1989-10-02,2009-10-02,20.0,241,241000,601629.383657951,360629.383657951,149.63874840578882,4.680454558141389,665.9583100985551,1662.489990234375,2009-10-02,20.0,241,241000,133564.3009395172,-107435.69906048279,-44.57912824086423,-2.9079507216392853,10.737716483499302,5.950936082179732,0.22200428464353986,-7.588405279780675,False
1989-11-02,2009-11-02,20.0,241,241000,599066.449745065,358066.44974506495,148.57529035064937,4.658112441573614,672.9993282195586,1672.9100341796875,2009-11-02,20.0,241,241000,134556.00967994565,-106443.99032005435,-44.16763083819683,-2.872032039392769,10.765789342425547,6.010795248845095,0.22460948987746931,-7.530144480966383,False
1989-12-02,2009-12-02,20.0,241,241000,634129.3116494993,393129.31164949934,163.12419570518645,4.956185705288818,680.5987345593865,1790.8199462890625,2009-12-02,20.0,241,241000,162928.48582042856,-78071.51417957144,-32.3948191616479,-1.9383946022518472,10.823532114902566,7.317268459376995,0.2569325890276518,-6.894580307540665,False
1990-01-02,2010-01-02,20.0,240,240000,650530.4396499298,410530.43964992976,171.0543498541374,5.112125717823068,686.323631992934,1860.31005859375,2010-01-02,20.0,240,240000,179927.34937887764,-60072.65062112236,-25.030271092134313,-1.430104298207191,10.892638218067784,8.16618134299999,0.2765855960186921,-6.54223001603026,False
