start_date,end_date_NDX,years_NDX,num_investments_NDX,total_invested_NDX,final_value_NDX,total_return_NDX,total_return_pct_NDX,cagr_NDX,avg_purchase_price_NDX,final_price_NDX,end_date_3x,years_3x,num_investments_3x,total_invested_3x,final_value_3x,total_return_3x,total_return_pct_3x,cagr_3x,avg_purchase_price_3x,final_price_3x,Outperformance_Ratio,CAGR_Diff,3x_Outperformed
2001-12-02,2016-12-02,15.000684462696784,181,181000,449360.4182184162,268360.4182184162,148.2654244300642,6.249415122878288,1908.9932188775522,4739.3701171875,2016-12-02,15.000684462696784,181,181000,1027474.0444690875,846474.0444690875,467.6652179387224,12.271758526119392,11.787325836721223,66.91254890017086,2.286525476682446,6.022343403241104,True
2002-01-02,2017-01-02,15.000684462696784,180,180000,458038.39568174805,278038.39568174805,154.46577537874893,6.424280995793574,1911.3061903701778,4863.6201171875,2017-01-02,15.000684462696784,180,180000,1105006.507661588,925006.507661588,513.8925042564379,12.859232207122218,11.744309213215654,72.09743393662913,2.412475718366115,6.434951211328644,True
2002-02-02,2017-02-02,15.000684462696784,181,181000,483643.6167701386,302643.6167701386,167.20641810504895,6.7714549000646995,1926.4882302672625,5147.7001953125,2017-02-02,15.000684462696784,181,181000,1306736.9225203586,1125736.9225203586,621.9541008399771,14.085739280424248,11.811431818972322,85.27311638498858,2.7018591318272516,7.314284380359548,True
2002-03-02,2017-03-02,15.000684462696784,181,181000,501270.30047710624,320270.30047710624,176.94491739066643,7.026555269533108,1936.5799582663697,5363.259765625,2017-03-02,15.000684462696784,181,181000,1472760.449315943,1291760.449315943,713.6798062519023,14.999018307421386,11.831792727098362,96.27290813798061,2.9380564695617872,7.972463037888278,True
2002-04-02,2017-04-02,15.000684462696784,180,180000,504453.36526307475,324453.36526307475,180.2518695905971,7.1112793221975945,1939.7658215127015,5436.22998046875,2017-04-02,15.000684462696784,180,180000,1526825.0812629724,1346825.0812629724,748.2361562572069,15.318316660589936,11.794963470257875,100.04914477205706,3.0266922304437918,8.207037338392341,True
2002-05-02,2017-05-02,15.000684462696784,181,181000,521777.0824163123,340777.0824163123,188.27463116923332,7.313006666644473,1957.8794711579617,5644.06982421875,2017-05-02,15.000684462696784,181,181000,1701803.3493039336,1520803.3493039336,840.2228449193003,16.112531255391982,11.880935183568125,111.70726678596233,3.2615525032701784,8.79952458874751,True
2002-06-02,2017-06-02,15.000684462696784,181,181000,539923.3361589585,358923.3361589585,198.3001857231815,7.557852965342304,1971.6581626252873,5881.4599609375,2017-06-02,15.000684462696784,181,181000,1909574.3941345778,1728574.3941345778,955.0134774224186,17.007604426623924,11.930416808072534,125.86750523783478,3.536750990833968,9.44975146128162,True
2002-07-02,2017-07-02,15.000684462696784,180,180000,513520.7447292768,333520.7447292768,185.289302627376,7.2385617889490605,1979.3661626530013,5646.919921875,2017-07-02,15.000684462696784,180,180000,1668186.6555724684,1488186.6555724684,826.770364206927,16.00103595224942,11.935365021734702,110.61342588135686,3.2485282682239456,8.76247416330036,True
2002-08-02,2017-08-02,15.000684462696784,181,181000,533748.8688722663,352748.86887226626,194.88887782998137,7.475415025614995,2005.5791944376447,5914.22998046875,2017-08-02,15.000684462696784,181,181000,1891754.5057950113,1710754.5057950113,945.1682352458625,16.934495567555597,12.119516462617218,126.66933633266818,3.5442782479183768,9.459080541940601,True
2002-09-02,2017-09-02,15.000684462696784,180,180000,533688.3936403684,353688.39364036836,196.49355202242685,7.514303967612945,2019.5717112562447,5987.89990234375,2017-09-02,15.000684462696784,180,180000,1921861.9605285514,1741861.9605285514,967.7010891825284,17.100886785487578,12.23838455493398,130.66936519137644,3.601093790740405,9.586582817874632,True
