start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
1994-07-02,2009-07-02,15.000684462696784,181,181000,228652.4176414102,47652.4176414102,26.327302564315026,1.5701684652482673,1144.8673405818615,1446.280029296875
1994-08-02,2009-08-02,15.000684462696784,180,180000,248993.93792215153,68993.93792215153,38.3299655123064,2.1866093906937722,1159.0836297930841,1603.3599853515625
1994-09-02,2009-09-02,15.000684462696784,181,181000,245286.3489381369,64286.348938136915,35.51731985532427,2.0467674544422776,1176.4400528278586,1594.280029296875
1994-10-02,2009-10-02,15.000684462696784,181,181000,252533.28512847784,71533.28512847784,39.52115200468389,2.245035545948171,1191.5684226708242,1662.489990234375
1994-11-02,2009-11-02,15.000684462696784,181,181000,250856.29292398662,69856.29292398662,38.59463697457824,2.1996316484727885,1207.0525026783982,1672.9100341796875
1994-12-02,2009-12-02,15.000684462696784,181,181000,265157.6296900822,84157.62969008222,46.495928005570285,2.5780720953272773,1222.4366715646656,1790.8199462890625
1995-01-02,2010-01-02,15.000684462696784,180,180000,270819.50184478046,90819.50184478046,50.45527880265581,2.7605978612812443,1236.453830931263,1860.31005859375
1995-02-02,2010-02-02,15.000684462696784,181,181000,256156.97295211582,75156.97295211582,41.52318947630708,2.342192101868279,1255.568116095061,1776.9200439453125
1995-03-02,2010-03-02,15.000684462696784,181,181000,263363.9303525458,82363.93035254581,45.504933896434146,2.531667199051002,1272.2661090345796,1851.2099609375
1995-04-02,2010-04-02,15.000684462696784,180,180000,274239.0662029144,94239.0662029144,52.35503677939689,2.8465903467501663,1286.180030550026,1959.56005859375
1995-05-02,2010-05-02,15.000684462696784,180,180000,276537.4913506845,96537.49135068449,53.63193963926916,2.9038286933093183,1302.222708103752,2000.6300048828125
1995-06-02,2010-06-02,15.000684462696784,181,181000,257693.05603697014,76693.05603697014,42.371854164071905,2.382990188892875,1320.1977152409906,1879.5899658203125
1995-07-02,2010-07-02,15.000684462696784,181,181000,234448.32743372174,53448.327433721744,29.5294626705645,1.7398037996389837,1334.321883366445,1728.3399658203125
1995-08-02,2010-08-02,15.000684462696784,181,181000,255073.5367811378,74073.53678113781,40.92460595642973,2.3132786797675164,1347.5219443377362,1898.989990234375
1995-09-02,2010-09-02,15.000684462696784,181,181000,244890.8200844946,63890.8200844946,35.2987956267926,2.0357895360924916,1360.381626109764,1840.5799560546875
1995-10-02,2010-10-02,15.000684462696784,180,180000,262295.82291186973,82295.82291186973,45.71990161770541,2.541758408793471,1370.162862739227,1996.5999755859375
1995-11-02,2010-11-02,15.000684462696784,181,181000,281013.93586463656,100013.93586463656,55.256318157257766,2.9760046511633886,1385.914593519902,2151.719970703125
1995-12-02,2010-12-02,15.000684462696784,181,181000,282844.3578504246,101844.3578504246,56.267601022334034,3.0205837948291014,1398.4345024377753,2185.300048828125
1996-01-02,2011-01-02,15.000684462696784,180,180000,283349.8245582563,103349.82455825631,57.41656919903129,3.0709067706720106,1408.9114752702433,2217.860107421875
1996-02-02,2011-02-02,15.000684462696784,181,181000,294606.6511634869,113606.65116348688,62.76610561518612,3.300784873585516,1426.0279061896206,2321.090087890625
1996-03-02,2011-03-02,14.99794661190965,181,181000,292458.7880981719,111458.78809817188,61.579440938216514,3.2510100376389683,1440.0161344913568,2326.77001953125
1996-04-02,2011-04-02,14.99794661190965,180,180000,290593.5896420603,110593.58964206028,61.44088313447793,3.2451042034562283,1451.2556400743804,2342.919921875
1996-05-02,2011-05-02,14.99794661190965,181,181000,296324.8146980861,115324.81469808612,63.71536723651167,3.3414578412584994,1468.5487567951307,2404.239990234375
1996-06-02,2011-06-02,14.99794661190965,181,181000,284225.0764689749,103225.07646897488,57.03042898838391,3.0545987393722163,1481.6873176497463,2326.699951171875
1996-07-02,2011-07-02,14.99794661190965,180,180000,285036.7031472406,105036.70314724062,58.35372397068923,3.1122762383419156,1491.2120999536523,2361.389892578125
1996-08-02,2011-08-02,14.99794661190965,181,181000,275359.41604613815,94359.41604613815,52.13227405863986,2.837084044808469,1507.14245997037,2292.85009765625
1996-09-02,2011-09-02,14.99794661190965,181,181000,258099.1275367521,77099.12753675209,42.59620305897906,2.3941796018204675,1520.2579252607213,2167.830078125
1996-10-02,2011-10-02,14.99794661190965,180,180000,251491.88408123923,71491.88408123923,39.71771337846624,2.255048033686413,1531.0728181229472,2139.179931640625
1996-11-02,2011-11-02,14.99794661190965,181,181000,271563.08549404476,90563.08549404476,50.034853864113124,2.741937687836904,1545.1876738314966,2318.320068359375
1996-12-02,2011-12-02,14.99794661190965,181,181000,267611.9769933565,86611.97699335648,47.851920990804686,2.641584611006187,1556.9902802992124,2302.0400390625
1997-01-02,2012-01-02,14.99794661190965,180,180000,262100.7331561244,82100.73315612439,45.61151842006911,2.537141215049177,1564.3199815785006,2277.830078125
1997-02-02,2012-02-02,14.99794661190965,181,181000,286199.8804796981,105199.88047969813,58.121480928010016,3.102186255731265,1578.4256911060102,2495.830078125
1997-03-02,2012-03-02,15.000684462696784,181,181000,301035.70398892387,120035.70398892387,66.31806850216788,3.4495541900446014,1588.270055030472,2641.580078125
1997-04-02,2012-04-02,15.000684462696784,181,181000,315061.27656880056,134061.27656880056,74.06700362917158,3.764077962057555,1599.6253533535082,2784.419921875
1997-05-02,2012-05-02,15.000684462696784,181,181000,306954.7327776922,125954.7327776922,69.5882501534211,3.5839225027338717,1612.5940429582772,2734.77001953125
1997-06-02,2012-06-02,15.000684462696784,180,180000,273279.28917505324,93279.28917505324,51.821827319474025,2.8225561185515335,1619.549785124743,2458.830078125
1997-07-02,2012-07-02,15.000684462696784,181,181000,291072.2198539415,110072.21985394153,60.813381134774325,3.2177016964661354,1632.345524217846,2625.030029296875
1997-08-02,2012-08-02,15.000684462696784,181,181000,289436.2766731205,108436.2766731205,59.909545123271,3.178926652188574,1641.8782365413463,2625.52001953125
1997-09-02,2012-09-02,15.000684462696784,180,180000,303144.39730213874,123144.39730213874,68.41355405674375,3.535936020630648,1646.0907827527478,2772.239990234375
1997-10-02,2012-10-02,15.000684462696784,181,181000,305573.690679088,124573.690679088,68.8252434691094,3.5527890415322894,1658.0992164093618,2799.2900390625
1997-11-02,2012-11-02,15.000684462696784,181,181000,288575.61701749347,107575.61701749347,59.43404255110136,3.158445149886213,1666.0682918113246,2656.280029296875
1997-12-02,2012-12-02,15.000684462696784,180,180000,288373.5893492613,108373.58934926131,60.20754963847851,3.191733757496684,1671.5066729722514,2677.8798828125
1998-01-02,2013-01-02,15.000684462696784,181,181000,295177.26174614974,114177.26174614974,63.08136008074572,3.314110805402426,1684.110292766309,2746.469970703125
1998-02-02,2013-02-02,15.000684462696784,180,180000,294315.60269791353,114315.60269791353,63.50866816550752,3.332134959016453,1690.405769888451,2763.9599609375
1998-03-02,2013-03-02,15.000684462696784,180,180000,291105.6132102657,111105.6132102657,61.72534067236983,3.2566196354454346,1699.0225456173318,2747.75
1998-04-02,2013-04-02,15.000684462696784,181,181000,298452.601295344,117452.60129534401,64.890939942179,3.3901405111172345,1710.5973913282223,2820.6201171875
1998-05-02,2013-05-02,15.000684462696784,181,181000,306664.15417077416,125664.15417077416,69.42770948661556,3.577382732142964,1718.2194703565294,2911.139892578125
1998-06-02,2013-06-02,15.000684462696784,180,180000,311729.0376724862,131729.0376724862,73.1827987069368,3.728856766561539,1721.741438542875,2981.760009765625
1998-07-02,2013-07-02,15.000684462696784,181,181000,305790.84362269717,124790.84362269717,68.9452174711034,3.5576931097352826,1734.0709175822553,2929.6298828125
1998-08-02,2013-08-02,15.000684462696784,181,181000,326757.3483409822,145757.34834098222,80.52892173534929,4.0165245484560685,1741.2833297368102,3143.52001953125
1998-09-02,2013-09-02,15.000684462696784,180,180000,317265.03939533664,137265.03939533664,76.25835521963147,3.8506531048067227,1743.9230354575511,3073.81005859375
1998-10-02,2013-10-02,15.000684462696784,181,181000,335175.84003441856,154175.84003441856,85.1800221184633,4.193060469182686,1756.8093861034592,3253.260009765625
1998-11-02,2013-11-02,15.000684462696784,180,180000,345561.0400685981,165561.04006859811,91.97835559366561,4.443789995223502,1760.490134064437,3379.760009765625
1998-12-02,2013-12-02,15.000684462696784,181,181000,355502.4499341944,174502.4499341944,96.41019333380906,4.602816035951607,1772.3875951933715,3481.14990234375
1999-01-02,2014-01-02,15.000684462696784,181,181000,362718.4020053137,181718.40200531372,100.3969071852562,4.743033936048202,1778.256021219452,3563.570068359375
1999-02-02,2014-02-02,15.000684462696784,180,180000,356579.8032530415,176579.80325304152,98.09989069613418,4.662566292826442,1777.8505124353046,3521.919921875
1999-03-02,2014-03-02,15.000684462696784,180,180000,373511.0249943859,193511.0249943859,107.50612499688106,4.986735139291998,1781.2004815336438,3696.10009765625
1999-04-02,2014-04-02,15.000684462696784,181,181000,370526.5325840932,189526.53258409322,104.71079148292444,4.891855830376279,1790.8142329370883,3665.989990234375
1999-05-02,2014-05-02,15.000684462696784,181,181000,361991.2667824978,180991.2667824978,99.9951750179546,4.729023027649681,1793.863223078279,3587.639892578125
1999-06-02,2014-06-02,15.000684462696784,181,181000,375907.95046845404,194907.95046845404,107.68395053505748,4.992730467245132,1797.4234173224515,3732.9599609375
1999-07-02,2014-07-02,15.000684462696784,181,181000,391775.7406601404,210775.7406601404,116.45068544759138,5.282513390952137,1801.4588456802876,3899.27001953125
1999-08-02,2014-08-02,15.000684462696784,180,180000,388154.02386982663,208154.02386982663,115.6411243721259,5.256217068645919,1799.1326715492178,3879.669921875
1999-09-02,2014-09-02,15.000684462696784,181,181000,410017.8523186108,229017.85231861082,126.52920017602807,5.602418828480049,1808.071566672657,4095.81005859375
1999-10-02,2014-10-02,15.000684462696784,181,181000,398346.21660198015,217346.21660198015,120.08078265302771,5.399309575825217,1811.0941215033274,3985.8701171875
1999-11-02,2014-11-02,15.000684462696784,180,180000,413884.8848161395,233884.88481613953,129.93604712007752,5.707557348198944,1808.4202164117373,4158.2099609375
1999-12-02,2014-12-02,15.000684462696784,181,181000,428984.7502735109,247984.75027351087,137.0081493223817,5.921245433761069,1816.7982718098333,4305.9599609375
2000-01-02,2015-01-02,15.000684462696784,181,181000,421080.2357840856,240080.23578408558,132.64101424535116,5.790004777054536,1818.355309401138,4230.240234375
2000-02-02,2015-02-02,15.000684462696784,181,181000,416829.326547382,235829.326547382,130.2924456062884,5.718471998171815,1818.8133929980836,4188.58984375
2000-03-02,2015-03-02,14.99794661190965,181,181000,445928.95887193305,264928.95887193305,146.3695905369796,6.1962988423854615,1819.6441350234754,4483.0498046875
2000-04-02,2015-04-02,14.99794661190965,181,181000,429294.17958167405,248294.17958167405,137.1791047412564,5.927450220991748,1819.7259705206432,4316.009765625
2000-05-02,2015-05-02,14.99794661190965,180,180000,444413.4514118926,264413.4514118926,146.8963618954959,6.21142329539035,1814.1458319623223,4479.06005859375
2000-06-02,2015-06-02,14.99794661190965,181,181000,448136.02226352325,267136.02226352325,147.58896257653217,6.231263208760374,1821.1192008710839,4508.89013671875
2000-07-02,2015-07-02,14.99794661190965,181,181000,440451.66772089276,259451.66772089276,143.34346282922252,6.10882468921965,1821.8653113480536,4433.39013671875
2000-08-02,2015-08-02,14.99794661190965,180,180000,454696.2929401694,274696.2929401694,152.60905163342744,6.373537109391392,1816.605591358293,4588.91015625
